animal	sire	dam	born	sex	herd	status	cause	died	TBV	recessives
	58177	35285	22827	1	F	22	D	R	1	46.7763995582	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	59978	35317	24628	1	F	26	D	R	1	-127.249460637	[1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	59979	35313	24629	1	F	83	D	R	1	212.940579747	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	62209	35192	26859	1	F	44	D	R	1	283.140559641	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	62232	35207	26882	1	F	94	D	R	1	427.951894615	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	62370	35018	27020	1	F	17	D	R	1	163.881682373	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	63686	35183	28336	1	F	10	D	R	1	308.062048878	[1, 1, -1, 1, 1, 1, 1, 0, 1, 1, 1, 1]
	63848	35240	28498	1	F	91	D	R	1	129.852267681	[-1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	64168	35068	28818	1	F	84	D	R	1	393.180266784	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	64698	35260	29348	1	F	17	D	R	1	62.5783639587	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	64757	35313	29407	1	F	53	D	R	1	700.169652449	[1, 1, 1, 0, 1, -1, 1, 1, 1, 1, 1, 1]
	64906	35157	29556	1	F	2	D	R	1	27.9877868096	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	65847	35089	30497	1	F	61	D	R	1	438.155384131	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	66199	35201	30849	1	F	45	D	R	1	-22.185915677	[1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	66270	35001	30920	1	F	3	D	R	1	-455.730645956	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	66440	35090	31090	1	F	44	D	R	1	264.874860164	[1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	66688	35275	31338	1	F	33	D	R	1	354.868051683	[-1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	68306	35052	32956	1	F	14	D	R	1	373.651192723	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	68842	35313	33492	1	F	84	D	R	1	73.1424123852	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	69039	35167	33689	1	F	61	D	R	1	3.29811429328	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	69173	35207	33823	1	F	76	D	R	1	210.522251243	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	69405	35275	34055	1	F	14	D	R	1	129.083161362	[0, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	69587	35346	34237	1	F	35	D	R	1	-284.023164129	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
