animal	sire	dam	born	sex	herd	status	cause	died	TBV	recessives
	58177	35285	22827	1	F	22	D	R	1	46.7763995582	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	59978	35317	24628	1	F	26	D	R	1	-127.249460637	[1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	59979	35313	24629	1	F	83	D	R	1	212.940579747	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	62209	35192	26859	1	F	44	D	R	1	283.140559641	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	62232	35207	26882	1	F	94	D	R	1	427.951894615	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	62370	35018	27020	1	F	17	D	R	1	163.881682373	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	63686	35183	28336	1	F	10	D	R	1	308.062048878	[1, 1, -1, 1, 1, 1, 1, 0, 1, 1, 1, 1]
	63848	35240	28498	1	F	91	D	R	1	129.852267681	[-1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	64168	35068	28818	1	F	84	D	R	1	393.180266784	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	64698	35260	29348	1	F	17	D	R	1	62.5783639587	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	64757	35313	29407	1	F	53	D	R	1	700.169652449	[1, 1, 1, 0, 1, -1, 1, 1, 1, 1, 1, 1]
	64906	35157	29556	1	F	2	D	R	1	27.9877868096	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	65847	35089	30497	1	F	61	D	R	1	438.155384131	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	66199	35201	30849	1	F	45	D	R	1	-22.185915677	[1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	66270	35001	30920	1	F	3	D	R	1	-455.730645956	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	66440	35090	31090	1	F	44	D	R	1	264.874860164	[1, 1, 0, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	66688	35275	31338	1	F	33	D	R	1	354.868051683	[-1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	68306	35052	32956	1	F	14	D	R	1	373.651192723	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	68842	35313	33492	1	F	84	D	R	1	73.1424123852	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	69039	35167	33689	1	F	61	D	R	1	3.29811429328	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	69173	35207	33823	1	F	76	D	R	1	210.522251243	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	69405	35275	34055	1	F	14	D	R	1	129.083161362	[0, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	69587	35346	34237	1	F	35	D	R	1	-284.023164129	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	71106	47748	5969	2	F	9	D	R	2	817.172809369	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	71878	43599	31263	2	F	33	D	R	2	154.367588545	[1, 1, 1, -1, 1, 0, 1, 1, 1, 1, 1, 1]
	71959	63354	53108	2	F	23	D	R	2	485.405061931	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	72960	56453	59063	2	F	29	D	R	2	637.477165221	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	73396	65999	35451	2	F	89	D	R	2	286.937456906	[0, -1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]
	73413	36639	44133	2	F	9	D	R	2	567.224429359	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	75071	43581	2816	2	F	63	D	R	2	-49.6283629978	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	76940	38995	46361	2	F	92	D	R	2	523.097084032	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	77227	65224	40353	2	F	5	D	R	2	273.493941116	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	78194	50288	43626	2	F	86	D	R	2	244.378027414	[1, 1, 1, 0, 1, -1, 1, 1, 1, 1, 1, 1]
	78860	45828	57383	2	F	29	D	R	2	876.759693402	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	80004	60613	44372	2	F	9	D	R	2	-100.841659382	[-1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]
	80247	68285	12616	2	F	46	D	R	2	366.152440711	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 0]
	80666	49343	63648	2	F	29	D	R	2	628.782398516	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	81081	43599	11925	2	F	46	D	R	2	217.043257032	[1, 0, 1, -1, 1, 0, 1, 1, 1, 1, 1, 1]
	82231	43326	5531	2	F	37	D	R	2	-85.5249440641	[1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	82279	63817	16441	2	F	90	D	R	2	213.063974365	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	82690	49343	17478	2	F	64	D	R	2	406.563224143	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	85628	70344	59753	2	F	43	D	R	2	658.827882345	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	87100	41317	66137	2	F	81	D	R	2	574.557953455	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
	87614	61629	14	2	F	19	D	R	2	116.354682881	[1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	88140	47866	66884	2	F	2	D	R	2	262.151449301	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	88145	43762	49096	2	F	86	D	R	2	474.20757369	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	88649	65999	22763	2	F	33	D	R	2	179.527661398	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	88868	65203	2014	2	F	36	D	R	2	263.372219947	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	89701	38486	57339	2	F	34	D	R	2	488.927324983	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	89936	58289	13995	2	F	15	D	R	2	808.796660159	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	90012	54041	8704	2	F	6	D	R	2	463.991964526	[-1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	90321	42288	22040	2	F	27	D	R	2	244.822052648	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	90704	53180	38620	2	F	40	D	R	2	671.851139979	[0, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	93009	64737	26573	2	F	31	D	R	2	495.86009065	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	93268	56358	21157	2	F	15	D	R	2	553.426973572	[1, 0, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	94492	38191	32890	2	F	25	D	R	2	308.95443813	[0, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	95500	51123	5449	2	F	91	D	R	2	370.503656538	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	95506	54041	33062	2	F	27	D	R	2	714.059386972	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 0]
	95638	53303	12317	2	F	34	D	R	2	221.46667299	[-1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	96998	58289	12362	2	F	64	D	R	2	370.690452749	[1, 1, 1, -1, 1, 1, 1, 0, 1, 1, 1, 1]
	97729	65484	25887	2	F	31	D	R	2	230.965116786	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 0]
	97804	53441	64679	2	F	82	D	R	2	824.451169891	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	98974	53303	8312	2	F	67	D	R	2	900.197649984	[-1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	99114	49062	45566	2	F	61	D	R	2	361.259155061	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	101767	35284	55192	2	F	81	D	R	2	314.668983832	[1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	102345	53180	28445	2	F	13	D	R	2	101.382828571	[0, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	102975	35994	5471	2	F	16	D	R	2	329.661590802	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 0]
	103098	53180	16261	2	F	8	D	R	2	-47.3661950429	[1, -1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	104228	68379	5134	2	F	19	D	R	2	461.134827381	[1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	104775	61745	44641	2	F	76	D	R	2	370.596871465	[1, -1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]
	105514	61415	11359	2	F	31	D	R	2	794.115463428	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	106209	41012	18787	2	F	40	D	R	2	372.146819177	[1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]
	106334	61904	9147	2	F	73	D	R	2	316.647337879	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	106604	35256	14266	2	F	77	D	R	2	603.811035542	[1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	106878	42536	4645	2	F	32	D	R	2	54.2139742086	[1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 1]
	107030	46059	22527	2	F	94	D	R	2	480.813130087	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	107118	47748	65565	2	F	8	D	R	2	323.380580971	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	107635	49931	9589	2	F	69	D	R	2	403.140182415	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	107758	35256	3490	2	F	70	D	R	2	448.655992082	[1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	108395	49931	68921	2	F	40	D	R	2	824.677818273	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 0]
	108628	35098	10753	2	F	15	D	R	2	-217.172293143	[1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1]
	108949	58651	48457	2	F	85	D	R	2	506.294235621	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	109327	65224	23736	2	F	82	D	R	2	130.811106913	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	110160	47793	15410	2	F	48	D	R	2	214.891696683	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 0]
	110368	52172	28777	2	F	0	D	R	2	382.172734211	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 0]
	111576	51381	62266	2	F	32	D	R	2	218.821326285	[1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	111750	49064	50177	2	F	56	D	R	2	703.505998567	[1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]
	113131	49062	20012	2	F	89	D	R	2	620.843926322	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	113383	49343	49496	2	F	54	D	R	2	111.129661887	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	113928	50288	59230	2	F	48	D	R	2	150.594596798	[1, 1, 1, 0, 1, -1, 1, 1, 1, 1, 1, 1]
	114043	41146	32797	2	F	18	D	R	2	117.72028494	[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]
	116130	42362	15772	2	F	70	D	R	2	482.310658051	[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	116294	59136	9121	2	F	44	D	R	2	148.489244998	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	117657	43599	60512	2	F	62	D	R	2	25.0950425754	[1, 1, 1, 0, 1, -1, 1, 1, 1, 1, 1, 1]
	118028	65224	50867	2	F	56	D	R	2	509.884024271	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	118794	61745	52391	2	F	82	D	R	2	426.872638157	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	118954	57705	10039	2	F	30	D	R	2	-258.263018988	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	119285	38486	25469	2	F	47	D	R	2	430.878935398	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	119675	50288	25931	2	F	41	D	R	2	719.370205609	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	121833	47748	36026	2	F	50	D	R	2	-22.4517568746	[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
	122340	37567	33852	2	F	83	D	R	2	136.957100584	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	122946	44216	19537	2	F	84	D	R	2	488.548627058	[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1]
	12459	0	0	-4	F	30	D	A	2	31.0060098002	[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	28474	0	0	-4	F	89	D	A	2	174.803183251	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	24713	0	0	-4	F	39	D	A	2	-253.617004184	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
	29461	0	0	-4	F	42	D	A	2	-70.9572373953	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	5012	0	0	-4	F	52	D	A	2	89.5251033942	[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	3964	0	0	-4	F	1	D	A	2	-133.321636782	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	6442	0	0	-4	F	34	D	A	2	-63.7285604836	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	16570	0	0	-4	F	8	D	A	2	-356.859617047	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	27104	0	0	-4	F	44	D	A	2	287.347163757	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
	23849	0	0	-4	F	88	D	A	2	-144.681312239	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	21794	0	0	-4	F	12	D	A	2	-35.4545405736	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	16416	0	0	-4	F	79	D	A	2	98.9019734308	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	33153	0	0	-4	F	29	D	A	2	-371.639991955	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	28397	0	0	-4	F	40	D	A	2	-14.5044678414	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	6196	0	0	-4	F	20	D	A	2	274.937307718	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	16091	0	0	-4	F	49	D	A	2	363.39124528	[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	5525	0	0	-4	F	73	D	A	2	-130.196982637	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	23901	0	0	-4	F	24	D	A	2	273.94966036	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	26187	0	0	-4	F	71	D	A	2	-114.136164896	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	28257	0	0	-4	F	12	D	A	2	28.381546053	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	4547	0	0	-4	F	44	D	A	2	-426.523100309	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	2618	0	0	-4	F	22	D	A	2	-2.29530880404	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
	20801	0	0	-4	F	44	D	A	2	-137.652726983	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	33598	0	0	-4	F	18	D	A	2	15.3262209939	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	24147	0	0	-4	F	90	D	A	2	284.754792154	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	10861	0	0	-4	F	99	D	A	2	-374.557393821	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	1114	0	0	-4	F	53	D	A	2	64.4857769987	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	28778	0	0	-4	F	15	D	A	2	-11.0531039439	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	4910	0	0	-4	F	74	D	A	2	43.8548599463	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	30696	0	0	-4	F	80	D	A	2	215.283162435	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	23668	0	0	-4	F	83	D	A	2	330.713194619	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	22377	0	0	-4	F	51	D	A	2	8.46572952801	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	17713	0	0	-4	F	67	D	A	2	39.0769717862	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	21172	0	0	-4	F	78	D	A	2	-112.905008479	[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	915	0	0	-4	F	88	D	A	2	117.972163723	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	25214	0	0	-4	F	8	D	A	2	-237.840959652	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	26651	0	0	-4	F	69	D	A	2	-34.1804173087	[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	34763	0	0	-4	F	70	D	A	2	-164.354802273	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]
	6050	0	0	-4	F	20	D	A	2	125.627195565	[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	11560	0	0	-4	F	16	D	A	2	-87.2998656847	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	13523	0	0	-4	F	43	D	A	2	-304.298150193	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
	16394	0	0	-4	F	4	D	A	2	47.6608202551	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	8321	0	0	-4	F	55	D	A	2	-43.7981911554	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	7876	0	0	-4	F	3	D	A	2	118.277285491	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	6674	0	0	-4	F	21	D	A	2	-209.892393634	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	28918	0	0	-4	F	15	D	A	2	-122.678576582	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	13427	0	0	-4	F	65	D	A	2	-191.609994799	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	14050	0	0	-4	F	53	D	A	2	-53.6379463921	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	908	0	0	-4	F	25	D	A	2	220.426591121	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	312	0	0	-4	F	99	D	A	2	189.254808197	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	12620	0	0	-4	F	70	D	A	2	-190.325315993	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
	28088	0	0	-4	F	77	D	A	2	-41.5717648778	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
